1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
2006,6.36,4.34,13.9,8.66,33.26,1.99,2.77,20.87  ,20.74  ,22.09875,20.95,21.36178172,28.49978639,25.26679585,16.50673024,23.05176471,0.227325272,,-0.610129259,0.065921727,0.559857976,0.394115433,-0.06366859,0.544152117,0.522492613,0.840514663,-0.109506989,0.944543332,26.07083333,22.6,25.8,24.83333333,23.82359068,20.84508547,15.09848485,7.451588432,5.684793759,1.962102657,7.546071795,1.156239664,4.821191592,1.574981797,13.13638219,1.962102657,21.73913098,0,0,21.73913098,0,21.73913098,4.5289855,0,1.811594208,2.717391292,1.811594208,2.717391292,55.55014446,28.31502517,27.23511929,1.596656406,3.090277778,1.195833333,1.300757576,0.593686869,1.249242424,0.06780303,0.968686869,0.804545455,2.496590909,0.593686869,,10142.44667,19140.29091,11126.38583,3998.066667,44407.19008,11101.79752,2.491597788,2.886101399,3.497397593,3.258794805,12.13389158,3.033472896,-0.68,-0.5,-0.61,-0.84,-0.43,-0.23,0.11,0.56,0.63,0.68,0.9,0.59,-0.8,-0.7,-0.5,-0.3,0,0,0.1,0.3,0.5,0.7,0.9,0.9
2007,7.4,3.22,11.09,10.47,32.18,2.56,2.68,20.69  ,20.98  ,22.01404762,22.78333333,21.96998516,29.32194852,26.20283113,16.83919398,23.98969801,-0.600871831,-0.173389569,-0.628980827,0.466259951,-0.43700579,0.062023302,-0.609638852,0.241173935,-0.577042925,0.060938569,-0.746177008,-0.457626233,28.26309524,18.25,28.2,25,25.16303224,21.49571078,9.592013889,3.803229626,4.346304593,1.44247967,4.150455367,0.872124989,3.640341084,0.92909245,8.149534219,1.44247967,48.14771843,0,14.98682486,33.16089357,14.98682486,33.16089357,3.623188496,3.623188496,0,0,3.623188496,0,43.51330637,19.81666839,23.69663798,1.722439093,2.301420455,0.438825758,1.084375,0.778219697,0.748863636,0.016666667,0.588257576,0.947632576,1.523200758,0.778219697,,5782.6075,15092.93333,11355.98333,8474.2,40705.72417,10176.43104,2.400821026,2.611519636,2.812669455,3.221146171,11.04615629,2.761539072,0.62,0.39,-0.22,-0.36,-0.44,-0.86,-0.77,-0.93,-1.1,-1.14,-1.13,-1.22,0.7,0.3,0,-0.2,-0.3,-0.4,-0.5,-0.8,-1.1,-1.4,-1.5,-1.6
2008,5.84,8.41,19,16.08,49.33,0.33,4.11,21.01  ,20.54  ,20.38333333,21.9,21.24034981,27.75729168,26.50309058,16.02660001,24.03118904,-1.126818652,-0.925774702,-1.146250743,-0.6094845,-1.56107487,-1.278923167,-1.612493116,-1.613750534,-1.805568669,-1.399687131,-1.599751711,-1.728223632,30.43333333,21,,23,25.01038569,19.90104167,10.03125,3.488908269,3.9271711,2.61517063,4.504485125,1.681291844,2.641245952,1.204227079,7.41607937,2.61517063,0,0,0,0,0,0,,,,,,,51.87003437,21.670259,30.19977537,2.202487118,4.104166667,1.260416667,1.708333333,1.135416667,1.307291667,0.223958333,1.286458333,1.286458333,2.96875,1.135416667,,6629.965833,18145.92727,13701.57667,10854.47818,49331.94795,12332.98699,2.442702927,3.345429566,2.512984547,2.808728068,11.10984511,2.777461277,-1.08,-1.27,-1.54,-1.13,-0.98,-0.86,-0.87,-1.08,-1.07,-1.12,-1.05,-1.05,-1.6,-1.4,-1.2,-0.9,-0.8,-0.5,-0.4,-0.3,-0.3,-0.4,-0.6,-0.7
2009,13.23,10.92,15.86,7.74,47.75,10.1,3.98,20.36  ,20.69  ,18.69652778,22.11666667,21.26712879,28.08663215,25.61561437,14.53997577,23.42259575,-0.326029512,-0.777712733,0.388438755,-0.77720278,-0.537652284,-1.341240224,-0.389920737,-0.392867807,-0.615392809,-1.423151642,-0.445272659,-0.938305726,27.95833333,,22.43333333,24.5,24.46377306,15.44270833,1.861111111,0.285714286,0.876984127,0.698412698,0.694444444,0.396825397,0.412698413,0.357142857,1.162698413,0.698412698,,,,,,,2.415458997,1.207729499,1.207729499,0,2.415458997,0,31.10712204,12.21146553,18.89565651,0.622471894,2.295138889,0.789930556,0.850694444,0.654513889,0.678819444,0.046875,0.770833333,0.798611111,1.640625,0.654513889,,4424.410833,13537.01818,11924.69333,13642.5,43528.62235,10882.15559,1.622180703,2.767912235,2.128441605,2.617880201,9.136414745,2.284103686,-1.01,-0.85,-0.94,-0.81,-0.72,-0.06,0.49,0.52,0.39,0.56,1.05,0.96,-0.8,-0.7,-0.5,-0.2,0.1,0.4,0.5,0.5,0.7,1,1.3,1.6
2010,9.49,5.86,18.25,6.69,40.29,2.02,3.36,20.73  ,20.48  ,19.63757143,22.64,20.90714532,30.5743591,24.99128544,13.31631979,22.73736524,0.606494792,0.189971003,0.46266121,1.518746258,-0.122865327,-0.427886521,-0.059064185,1.218859438,-0.147276711,-0.376624082,-0.145586835,-0.193541279,25.01349206,25.55,20.5,20.6,22.10182048,18.4973545,3.602922078,0.368506494,1.36475469,1.869660895,0.937301587,1.455916306,0.476695527,0.630735931,1.733261183,1.869660895,65.21739198,3.623188496,32.60869599,28.98550749,36.23188449,28.98550749,7.24637699,0,3.623188495,3.623188495,3.623188495,3.623188495,19.28829762,7.598414856,11.68988276,1.258421724,2.875661376,0.994708995,1.423280423,0.457671958,1.08994709,0.060846561,1.174603175,0.55026455,2.417989418,0.457671958,,4893.006667,18481.23636,8352.726667,13682.2,45409.1697,11352.29242,1.892634345,3.062465468,2.192636318,3.272128501,10.41986463,2.604966158,0.93,1.28,1.31,0.49,-0.17,-1.33,-2.43,-2.4,-2.28,-2.18,-2.04,-1.91,1.5,1.3,0.9,0.4,-0.1,-0.6,-1,-1.4,-1.6,-1.7,-1.7,-1.6
2011,5.52,5.84,10.64,9.5,31.5,0.48,2.63,20.57  ,20.76  ,20.14821429,23.6,22.39109315,30.27277383,26.63120313,18.4883356,23.75014086,-0.264089286,0.226685352,-0.995458279,-0.472806635,-0.678040463,-0.517344886,-1.007713402,-0.768847094,-0.751944127,-0.463109274,-0.685601411,-0.665360641,27.87857143,,24.3,23.66666667,24.28731786,20.90710784,10.08766234,1.071428571,4.854737855,4.161495911,2.717412217,3.882154882,1.653799904,1.834295334,5.926166426,4.161495911,,,,,,,10.86956549,0,10.86956549,0,10.86956549,0,40.19162949,13.86732412,26.32430537,1.501418722,2.670955882,0.898815359,1.098120915,0.674019608,0.779616013,0.086601307,1.086397059,0.718341503,1.996936275,0.674019608,,6913.448,34407.93818,18532.15,13421.8,73275.33618,18318.83405,2.351529225,3.605159165,2.889209376,3.073558607,11.91945637,2.979864093,-1.83,-1.63,-1.79,-1.74,-1.29,-1.08,-0.86,-0.88,-1.16,-1.37,-1.21,-1.24,-1.4,-1.1,-0.8,-0.6,-0.5,-0.4,-0.5,-0.7,-0.9,-1.1,-1.1,-1
2012,6.13,9.11,20.36,3.18,38.78,3.29,3.23,21.37  ,21.28  ,19.675,22.08333333,21.76822737,29.73944454,26.40130344,18.21052204,24.15693746,-1.845162097,-1.175940399,-1.393678142,-1.713986104,-1.50616177,-1.393144566,-1.31301908,-1.180443516,-1.310620037,-1.191823058,-1.275975123,-1.19855999,26.825,26,14.5,21.33333333,24.05212629,15.02222222,3.997496684,1.339423077,1.839323607,0.81875,1.679227454,0.675,0.818269231,0.325,3.178746684,0.81875,1291.062821,0,1061.594219,229.4686016,1061.594219,229.4686016,1.811594248,0,0,1.811594248,0,1.811594248,41.76340781,24.05142836,17.71197945,2.46230477,1.35,0.344444444,0.788888889,0.216666667,0.577777778,0.027777778,0.35,0.394444444,1.133333333,0.216666667,,10499.325,37440.54917,26145.27417,18527.66667,92612.815,23153.20375,2.954244095,3.371014459,3.212964532,3.090378189,12.62860128,3.157150319,-1.08,-0.67,-0.59,-0.43,-0.35,-0.28,0.3,-0.06,-0.32,-0.22,-0.07,-0.07,-0.8,-0.6,-0.5,-0.4,-0.2,0.1,0.3,0.3,0.3,0.2,0,-0.2
2013,11.24,9.71,20.15,7.8,48.9,1.87,4.08,20.30  ,20.34  ,19.82479167,21.68333333,20.77361066,28.86028833,24.41760284,12.63339799,22.53343816,-0.412573239,-1.251794491,0.521785211,-0.701058872,-0.502552322,-1.284165147,0.205251044,-0.524380048,-0.838916072,-1.245778676,-0.067326062,-1.138460411,23.48819444,,25.56666667,19.16666667,20.19448176,7.373076923,2.170138889,1.09375,0.8125,0.263888889,1.236111111,0.277777778,0.538194444,0.118055556,1.90625,0.263888889,,,,,,,1.207729499,0,1.207729499,0,1.207729499,0,67.42347751,18.07986979,49.34360772,1.338590387,2.201923077,0.453846154,1.020192308,0.727884615,0.503846154,0.100961538,0.8,0.797115385,1.474038462,0.727884615,,10124.27556,20967.31167,13975.42333,19450.11917,64517.12972,16129.28243,2.593812426,2.90815032,1.784600629,2.429938421,9.716501795,2.429125449,-0.05,-0.07,-0.14,-0.37,-0.71,-1.18,-0.85,-0.5,-0.38,-0.16,-0.18,-0.35,-0.4,-0.3,-0.2,-0.2,-0.3,-0.3,-0.4,-0.4,-0.3,-0.2,-0.2,-0.3
2014,6.12,13.64,9.95,4.82,34.53,1.51,3.14,20.25  ,20.65  ,19.6906746,20.525,20.56914995,30.13555554,24.97953207,13.53678157,22.80769284,0.639318565,0.155644202,-0.175778586,-0.545383245,0.224467684,-0.188444956,-0.282929724,-0.719654687,-0.135279787,-0.510897842,-0.557254036,0.007794584,19.88888889,,18.5,17.75,21.67029908,19.11111111,1.6875,0.364583333,0.614583333,0.708333333,0.354166667,0.520833333,0.135416667,0.229166667,0.979166667,0.708333333,,,,,,,7.246376992,0,0,7.246376992,0,7.246376992,33.29984774,18.80520484,14.4946429,0.588738549,1.477777778,0.244444444,0.6,0.633333333,0.711111111,0.133333333,0.133333333,0.5,0.844444444,0.633333333,,8693.409091,20607.38182,7471.796667,19971.75,56744.33758,14186.08439,2.051106196,2.844751014,2.268621986,2.763561877,9.928041072,2.482010268,-0.51,-0.43,-0.08,-0.16,-0.18,-0.01,0.32,0.16,-0.15,0.07,0.34,0.34,-0.4,-0.4,-0.2,0.1,0.3,0.2,0.1,0,0.2,0.4,0.6,0.7
2015,9.88,9.3,19.55,28.11,66.84,2.66,5.57,21.01  ,21.05  ,20.71994048,21.425,21.42341573,30.8648333,23.6879545,10.23177149,21.52946721,0.964931451,0.946276731,0.99526166,0.90130994,0.245151072,0.286885664,0.070699181,0.256379332,0.025763003,0.033913981,-0.09071944,0.014025472,18.76785714,0.3,17.7,16.25,20.15512693,16.11666667,3.166666667,1.020833333,0.646130952,1.480952381,0.994642857,1.005952381,0.660416667,0.424404762,1.666964286,1.480952381,7.24637699,7.24637699,0,0,7.24637699,0,0,0,0,0,0,0,29.51853716,10.35976789,19.15876927,1.605047227,6.093333333,0.958333333,2.738333333,2.396666667,2.188333333,0.408333333,0.766666667,1.871666667,3.696666667,2.396666667,,8790.973333,14895.66667,8551.466667,20807.625,53045.73167,13261.43292,2.230928702,2.694943012,2.376531724,2.227238248,9.529641685,2.382410421,0.23,0.05,0.13,0.35,0.96,1.85,1.73,1.92,2.21,2.11,1.88,1.9,0.6,0.6,0.6,0.8,1,1.2,1.5,1.8,2.1,2.4,2.5,2.6
2016,7.69,9.98,8.41,16.23,42.31,,3.85,21.55  ,21.30  ,22.03522727,20.97142857,21.35528161,27.94085705,23.98347561,11.91121018,22.16040307,1.701484113,1.533593238,1.566907606,1.593386599,1.117238797,0.84619661,1.350420005,1.503170224,0.653914083,0.526176266,0.743063374,1.005129186,22.03409091,21.7,30.7,17.57142857,20.15501182,18.99365079,9.818181818,1.056818182,2.227272727,5.965909091,1.75,3.988636364,1.386363636,2.102272727,3.284090909,5.965909091,7.24637699,0,0,7.24637699,0,7.24637699,0,0,0,0,0,0,32.67326143,12.68393488,19.98932655,2.273138556,3.140548341,1.025901876,0.955988456,1.025324675,0.732972583,0.105339105,1.03008658,1.073881674,1.981890332,1.025324675,16.94267981,13792.53333,22528.53636,12275.66667,21797.08333,70393.8197,17598.45492,2.602144762,3.329133448,2.951100941,2.721543483,11.60392263,2.900980659,1.94,1.81,1.31,1.33,1.26,0.36,-0.51,-0.28,-0.34,-0.6,-0.51,-0.34,2.5,2.2,1.7,1,0.5,0,-0.3,-0.6,-0.7,-0.7,-0.7,-0.6
2017,,,,,,,,21.63  ,21.83  ,21.83125,20.85714286,21.60052037,27.52161895,24.69091052,13.09874233,22.72739683,0.320662228,1.146275108,0.888756059,0.111983296,0.003450029,0.69069577,0.364163838,-0.015268757,-0.103805067,0.443842677,0.257890899,0.212897877,21.78125,7,22.1,20.42857143,20.76268369,15.55238095,8.415719697,1.03125,2.645833333,3.634469697,1.958333333,2.832386364,1.1875,1.229166667,3.677083333,3.634469697,14.49275399,0,7.246376993,7.246376993,7.246376993,7.246376993,3.623188495,0,1.811594248,1.811594248,1.811594248,1.811594248,34.47886567,18.37055624,16.10830943,2.029875494,5.057414966,2.141564626,1.582244898,1.333605442,1.820680272,0.377619048,1.569795918,0.680748299,3.723809524,1.333605442,15.87911966,10880.66667,26567.75,10091.39583,17506.33333,65046.14583,16261.53646,2.789275709,3.130960732,2.731854158,2.47254033,11.12463093,2.781157732,-0.41,-0.41,-0.58,-0.21,0.17,-0.29,-0.7,-0.77,-0.8,-0.63,-0.63,-0.73,-0.3,-0.1,0.1,0.3,0.4,0.4,0.2,-0.1,-0.4,-0.7,-0.9,-1
2018,,,,,,,,20.91  ,20.78  ,20.77499997,21.75714286,21.72063739,28.57776916,,,,,,,,,,,,,,,,21.09375,12.1,22.4,21.85714286,22.67164902,16.80970696,10.42708333,2.135645604,2.857371795,5.079899267,2.793040293,4.506982601,1.583791209,1.116185897,4.993017399,5.079899267,7.24637699,0,7.24637699,0,7.24637699,0,1.811594248,0,0,1.811594248,0,1.811594248,43.66383453,23.01877687,20.64505767,2.99360873,4.847405372,2.279359393,1.389956068,0.841765125,1.293488592,0.09793956,1.876106682,0.922854868,3.669315461,0.841765125,17.38529766,11119.09333,24930.41667,8696.475833,13298,58043.98583,14510.99646,2.566599868,2.694385236,2.557603059,3.164797381,10.98338554,2.745846386,-0.77,-0.7,-0.79,-1.29,-0.91,-0.51,-0.17,0.36,0.52,0.41,0.26,0.13,-0.9,-0.8,-0.6,-0.4,-0.1,0.1,0.1,0.2,0.4,0.7,0.9,0.8
